Iteration,Naive Bayes,Hoeffding Tree,IELM,SGD Perceptron
13126,0.5960,0.8980,0.7160,1.0000
13127,0.5980,0.9000,0.7180,1.0000
13128,0.5980,0.9000,0.7180,1.0000
13129,0.6000,0.9000,0.7200,1.0000
13130,0.6000,0.9000,0.7200,1.0000
13131,0.5980,0.9000,0.7180,1.0000
13132,0.5980,0.9000,0.7180,1.0000
13133,0.6000,0.9000,0.7200,1.0000
13134,0.6000,0.8980,0.7200,1.0000
13135,0.5980,0.8980,0.7180,1.0000
13136,0.6000,0.9000,0.7200,1.0000
13137,0.6020,0.9000,0.7220,1.0000
13138,0.6000,0.9000,0.7220,1.0000
13139,0.6000,0.9000,0.7240,1.0000
13140,0.5980,0.9000,0.7220,1.0000
13141,0.6000,0.9000,0.7240,1.0000
13142,0.5980,0.9000,0.7220,1.0000
13143,0.5960,0.9000,0.7200,1.0000
13144,0.5960,0.9000,0.7220,1.0000
13145,0.5940,0.9000,0.7220,1.0000
13146,0.5940,0.9000,0.7220,1.0000
13147,0.5940,0.9000,0.7220,1.0000
13148,0.5920,0.8980,0.7200,1.0000
13149,0.5940,0.8980,0.7220,1.0000
13150,0.5940,0.8980,0.7220,1.0000
13151,0.5960,0.8980,0.7240,1.0000
13152,0.5960,0.8980,0.7240,1.0000
13153,0.5960,0.8980,0.7240,1.0000
13154,0.5940,0.8980,0.7220,1.0000
13155,0.5920,0.8980,0.7220,1.0000
13156,0.5920,0.8980,0.7220,1.0000
13157,0.5940,0.9000,0.7240,1.0000
13158,0.5920,0.9000,0.7240,1.0000
13159,0.5920,0.9000,0.7240,1.0000
13160,0.5920,0.9000,0.7260,1.0000
13161,0.5920,0.9000,0.7260,1.0000
13162,0.5940,0.9020,0.7280,1.0000
13163,0.5920,0.9000,0.7260,1.0000
13164,0.5920,0.9000,0.7260,1.0000
13165,0.5920,0.8980,0.7260,1.0000
13166,0.5920,0.8960,0.7260,1.0000
13167,0.5940,0.8960,0.7280,1.0000
13168,0.5940,0.8960,0.7300,1.0000
13169,0.5940,0.8960,0.7300,1.0000
13170,0.5940,0.8980,0.7320,1.0000
13171,0.5940,0.8980,0.7320,1.0000
13172,0.5920,0.8980,0.7320,1.0000
13173,0.5940,0.9000,0.7340,1.0000
13174,0.5940,0.9000,0.7340,1.0000
13175,0.5940,0.9000,0.7340,1.0000
13176,0.5960,0.9000,0.7360,1.0000
13177,0.5960,0.9000,0.7360,1.0000
13178,0.5980,0.9000,0.7380,1.0000
13179,0.6000,0.9000,0.7400,1.0000
13180,0.6000,0.9000,0.7400,1.0000
13181,0.5980,0.8980,0.7380,1.0000
13182,0.5980,0.8980,0.7380,1.0000
13183,0.5980,0.8980,0.7380,1.0000
13184,0.6000,0.8980,0.7400,1.0000
13185,0.6000,0.8980,0.7400,1.0000
13186,0.6020,0.9000,0.7420,1.0000
13187,0.6040,0.9000,0.7440,1.0000
13188,0.6060,0.9000,0.7460,1.0000
13189,0.6060,0.9000,0.7460,1.0000
13190,0.6060,0.9000,0.7460,1.0000
13191,0.6060,0.9000,0.7460,1.0000
13192,0.6060,0.8980,0.7460,1.0000
13193,0.6060,0.8980,0.7460,1.0000
13194,0.6080,0.8980,0.7480,1.0000
13195,0.6060,0.8980,0.7460,1.0000
13196,0.6040,0.8960,0.7440,1.0000
13197,0.6060,0.8980,0.7460,1.0000
13198,0.6080,0.8980,0.7480,1.0000
13199,0.6080,0.8980,0.7480,1.0000
13200,0.6080,0.8980,0.7480,1.0000
13201,0.6080,0.8980,0.7480,1.0000
13202,0.6100,0.8980,0.7500,1.0000
13203,0.6100,0.8980,0.7500,1.0000
13204,0.6100,0.8980,0.7500,1.0000
13205,0.6100,0.8960,0.7500,1.0000
13206,0.6100,0.8960,0.7500,1.0000
13207,0.6120,0.8960,0.7520,1.0000
13208,0.6120,0.8960,0.7520,1.0000
13209,0.6100,0.8940,0.7500,1.0000
13210,0.6120,0.8940,0.7520,1.0000
13211,0.6120,0.8940,0.7520,1.0000
13212,0.6140,0.8940,0.7540,1.0000
13213,0.6140,0.8940,0.7540,1.0000
13214,0.6140,0.8940,0.7540,1.0000
13215,0.6140,0.8940,0.7540,1.0000
13216,0.6140,0.8940,0.7540,1.0000
13217,0.6160,0.8940,0.7560,1.0000
13218,0.6160,0.8940,0.7560,1.0000
13219,0.6160,0.8940,0.7560,1.0000
13220,0.6180,0.8940,0.7580,1.0000
13221,0.6180,0.8940,0.7580,1.0000
13222,0.6200,0.8940,0.7600,1.0000
13223,0.6220,0.8960,0.7620,1.0000
13224,0.6220,0.8960,0.7620,1.0000
13225,0.6240,0.8980,0.7640,1.0000
13226,0.6240,0.8980,0.7640,1.0000
13227,0.6220,0.8960,0.7620,1.0000
13228,0.6220,0.8960,0.7620,1.0000
13229,0.6240,0.8960,0.7640,1.0000
13230,0.6240,0.8960,0.7640,1.0000
13231,0.6220,0.8940,0.7620,1.0000
13232,0.6220,0.8940,0.7620,1.0000
13233,0.6200,0.8940,0.7620,1.0000
13234,0.6200,0.8960,0.7640,1.0000
13235,0.6200,0.8960,0.7640,1.0000
13236,0.6200,0.8960,0.7640,1.0000
13237,0.6200,0.8960,0.7640,1.0000
13238,0.6220,0.8960,0.7660,1.0000
13239,0.6220,0.8960,0.7660,1.0000
13240,0.6200,0.8940,0.7640,1.0000
13241,0.6220,0.8940,0.7660,1.0000
13242,0.6240,0.8960,0.7680,1.0000
13243,0.6220,0.8960,0.7660,1.0000
13244,0.6220,0.8960,0.7660,1.0000
13245,0.6240,0.8960,0.7680,1.0000
13246,0.6240,0.8960,0.7680,1.0000
13247,0.6220,0.8960,0.7660,1.0000
13248,0.6220,0.8960,0.7660,1.0000
13249,0.6220,0.8960,0.7660,1.0000
13250,0.6220,0.8960,0.7660,1.0000
13251,0.6220,0.8980,0.7680,1.0000
13252,0.6220,0.8980,0.7680,1.0000
13253,0.6220,0.8980,0.7680,1.0000
13254,0.6200,0.8980,0.7680,1.0000
13255,0.6220,0.8980,0.7700,1.0000
13256,0.6240,0.8980,0.7720,1.0000
13257,0.6260,0.8980,0.7740,1.0000
13258,0.6240,0.8980,0.7740,1.0000
13259,0.6240,0.8980,0.7740,1.0000
13260,0.6240,0.8980,0.7740,1.0000
13261,0.6240,0.8980,0.7740,1.0000
13262,0.6240,0.8960,0.7740,1.0000
13263,0.6220,0.8940,0.7720,1.0000
13264,0.6200,0.8920,0.7700,1.0000
13265,0.6200,0.8940,0.7700,1.0000
13266,0.6200,0.8940,0.7700,1.0000
13267,0.6220,0.8940,0.7700,1.0000
13268,0.6220,0.8940,0.7700,1.0000
13269,0.6220,0.8940,0.7700,1.0000
13270,0.6220,0.8940,0.7700,1.0000
13271,0.6240,0.8940,0.7700,1.0000
13272,0.6240,0.8940,0.7700,1.0000
13273,0.6240,0.8940,0.7700,1.0000
13274,0.6240,0.8940,0.7700,1.0000
13275,0.6240,0.8940,0.7700,1.0000
13276,0.6260,0.8940,0.7700,1.0000
13277,0.6240,0.8940,0.7700,1.0000
13278,0.6240,0.8940,0.7700,1.0000
13279,0.6220,0.8940,0.7700,1.0000
13280,0.6200,0.8940,0.7680,1.0000
13281,0.6180,0.8940,0.7680,1.0000
13282,0.6180,0.8940,0.7680,1.0000
13283,0.6200,0.8960,0.7700,1.0000
13284,0.6180,0.8960,0.7680,1.0000
13285,0.6200,0.8960,0.7700,1.0000
13286,0.6200,0.8960,0.7700,1.0000
13287,0.6200,0.8960,0.7700,1.0000
13288,0.6180,0.8960,0.7700,1.0000
13289,0.6160,0.8960,0.7700,1.0000
13290,0.6160,0.8960,0.7700,1.0000
13291,0.6180,0.8960,0.7700,1.0000
13292,0.6200,0.8960,0.7700,1.0000
13293,0.6200,0.8960,0.7700,1.0000
13294,0.6200,0.8960,0.7700,1.0000
13295,0.6200,0.8960,0.7700,1.0000
13296,0.6180,0.8960,0.7700,1.0000
13297,0.6180,0.8960,0.7700,1.0000
13298,0.6180,0.8960,0.7700,1.0000
13299,0.6180,0.8960,0.7700,1.0000
13300,0.6160,0.8940,0.7680,1.0000
13301,0.6140,0.8920,0.7660,1.0000
13302,0.6160,0.8940,0.7680,1.0000
13303,0.6140,0.8940,0.7660,1.0000
13304,0.6140,0.8920,0.7660,1.0000
13305,0.6140,0.8920,0.7660,1.0000
13306,0.6160,0.8920,0.7680,1.0000
13307,0.6160,0.8920,0.7680,1.0000
13308,0.6160,0.8920,0.7680,1.0000
13309,0.6140,0.8920,0.7660,1.0000
13310,0.6140,0.8920,0.7660,1.0000
13311,0.6160,0.8920,0.7680,1.0000
13312,0.6180,0.8920,0.7700,1.0000
13313,0.6180,0.8900,0.7680,1.0000
13314,0.6200,0.8900,0.7680,1.0000
13315,0.6200,0.8900,0.7680,1.0000
13316,0.6220,0.8920,0.7700,1.0000
13317,0.6220,0.8920,0.7700,1.0000
13318,0.6240,0.8920,0.7720,1.0000
13319,0.6260,0.8920,0.7720,1.0000
13320,0.6240,0.8900,0.7700,1.0000
13321,0.6240,0.8900,0.7700,1.0000
13322,0.6240,0.8900,0.7700,1.0000
13323,0.6260,0.8900,0.7720,1.0000
13324,0.6280,0.8900,0.7720,1.0000
13325,0.6260,0.8880,0.7700,1.0000
13326,0.6240,0.8880,0.7680,1.0000
13327,0.6240,0.8880,0.7680,1.0000
13328,0.6260,0.8900,0.7700,1.0000
13329,0.6280,0.8920,0.7720,1.0000
13330,0.6260,0.8920,0.7700,1.0000
13331,0.6240,0.8900,0.7680,1.0000
13332,0.6240,0.8900,0.7680,1.0000
13333,0.6240,0.8900,0.7680,1.0000
13334,0.6260,0.8900,0.7700,1.0000
13335,0.6260,0.8900,0.7700,1.0000
13336,0.6240,0.8900,0.7680,1.0000
13337,0.6240,0.8900,0.7680,1.0000
13338,0.6240,0.8900,0.7700,1.0000
13339,0.6260,0.8900,0.7720,1.0000
13340,0.6260,0.8900,0.7720,1.0000
13341,0.6280,0.8900,0.7720,1.0000
13342,0.6260,0.8900,0.7720,1.0000
13343,0.6240,0.8880,0.7700,1.0000
13344,0.6240,0.8880,0.7700,1.0000
13345,0.6240,0.8880,0.7700,1.0000
13346,0.6240,0.8880,0.7700,1.0000
13347,0.6240,0.8860,0.7700,1.0000
13348,0.6240,0.8860,0.7700,1.0000
13349,0.6220,0.8860,0.7680,1.0000
13350,0.6220,0.8860,0.7680,1.0000
13351,0.6200,0.8860,0.7660,1.0000
13352,0.6200,0.8840,0.7640,1.0000
13353,0.6200,0.8840,0.7640,1.0000
13354,0.6220,0.8840,0.7640,1.0000
13355,0.6200,0.8840,0.7620,1.0000
13356,0.6180,0.8840,0.7620,1.0000
13357,0.6160,0.8820,0.7600,1.0000
13358,0.6160,0.8820,0.7600,1.0000
13359,0.6180,0.8820,0.7620,1.0000
13360,0.6180,0.8820,0.7620,1.0000
13361,0.6160,0.8820,0.7620,1.0000
13362,0.6160,0.8820,0.7620,1.0000
13363,0.6160,0.8820,0.7620,1.0000
13364,0.6160,0.8820,0.7620,1.0000
13365,0.6160,0.8820,0.7620,1.0000
13366,0.6160,0.8820,0.7620,1.0000
13367,0.6140,0.8820,0.7620,1.0000
13368,0.6120,0.8820,0.7620,1.0000
13369,0.6120,0.8820,0.7620,1.0000
13370,0.6120,0.8800,0.7620,1.0000
13371,0.6120,0.8800,0.7620,1.0000
13372,0.6120,0.8800,0.7620,1.0000
13373,0.6120,0.8800,0.7620,1.0000
13374,0.6120,0.8800,0.7620,1.0000
13375,0.6120,0.8800,0.7620,1.0000
13376,0.6120,0.8800,0.7620,1.0000
13377,0.6120,0.8800,0.7620,1.0000
13378,0.6120,0.8800,0.7620,1.0000
13379,0.6120,0.8800,0.7600,1.0000
13380,0.6100,0.8800,0.7580,1.0000
13381,0.6100,0.8820,0.7600,1.0000
13382,0.6080,0.8820,0.7600,1.0000
13383,0.6100,0.8840,0.7620,1.0000
13384,0.6100,0.8840,0.7620,1.0000
13385,0.6080,0.8840,0.7620,1.0000
13386,0.6100,0.8840,0.7620,1.0000
13387,0.6120,0.8860,0.7640,1.0000
13388,0.6120,0.8860,0.7660,1.0000
13389,0.6120,0.8860,0.7660,1.0000
13390,0.6140,0.8860,0.7680,1.0000
13391,0.6140,0.8880,0.7680,1.0000
13392,0.6140,0.8880,0.7680,1.0000
13393,0.6140,0.8880,0.7680,1.0000
13394,0.6140,0.8880,0.7680,1.0000
13395,0.6140,0.8880,0.7680,1.0000
13396,0.6140,0.8880,0.7680,1.0000
13397,0.6120,0.8880,0.7680,1.0000
13398,0.6120,0.8880,0.7680,1.0000
13399,0.6120,0.8880,0.7680,1.0000
13400,0.6100,0.8860,0.7660,1.0000
13401,0.6100,0.8860,0.7660,1.0000
13402,0.6080,0.8840,0.7640,1.0000
13403,0.6100,0.8840,0.7640,1.0000
13404,0.6100,0.8860,0.7640,1.0000
13405,0.6120,0.8860,0.7640,1.0000
13406,0.6120,0.8860,0.7640,1.0000
13407,0.6120,0.8860,0.7640,1.0000
13408,0.6100,0.8860,0.7620,1.0000
13409,0.6080,0.8860,0.7600,1.0000
13410,0.6100,0.8880,0.7620,1.0000
13411,0.6100,0.8880,0.7620,1.0000
13412,0.6120,0.8880,0.7620,1.0000
13413,0.6120,0.8880,0.7620,1.0000
13414,0.6120,0.8880,0.7620,1.0000
13415,0.6120,0.8880,0.7600,1.0000
13416,0.6100,0.8880,0.7600,1.0000
13417,0.6100,0.8880,0.7600,1.0000
13418,0.6100,0.8880,0.7600,1.0000
13419,0.6080,0.8860,0.7580,1.0000
13420,0.6060,0.8860,0.7580,1.0000
13421,0.6080,0.8860,0.7600,1.0000
13422,0.6080,0.8860,0.7600,1.0000
13423,0.6060,0.8840,0.7580,1.0000
13424,0.6060,0.8840,0.7580,1.0000
13425,0.6060,0.8840,0.7580,1.0000
13426,0.6040,0.8840,0.7560,1.0000
13427,0.6020,0.8820,0.7540,1.0000
13428,0.6040,0.8820,0.7540,1.0000
13429,0.6060,0.8820,0.7560,1.0000
13430,0.6080,0.8820,0.7580,1.0000
13431,0.6080,0.8820,0.7580,1.0000
13432,0.6060,0.8800,0.7560,1.0000
13433,0.6060,0.8800,0.7560,1.0000
13434,0.6060,0.8800,0.7560,1.0000
13435,0.6080,0.8800,0.7580,1.0000
13436,0.6100,0.8800,0.7580,1.0000
13437,0.6080,0.8800,0.7580,1.0000
13438,0.6100,0.8820,0.7600,1.0000
13439,0.6100,0.8820,0.7600,1.0000
13440,0.6080,0.8820,0.7600,1.0000
13441,0.6080,0.8820,0.7600,1.0000
13442,0.6060,0.8820,0.7580,1.0000
13443,0.6040,0.8820,0.7580,1.0000
13444,0.6040,0.8820,0.7580,1.0000
13445,0.6060,0.8820,0.7600,1.0000
13446,0.6060,0.8820,0.7600,1.0000
13447,0.6080,0.8840,0.7620,1.0000
13448,0.6080,0.8840,0.7620,1.0000
13449,0.6080,0.8840,0.7620,1.0000
13450,0.6080,0.8840,0.7620,1.0000
13451,0.6080,0.8840,0.7620,1.0000
13452,0.6080,0.8840,0.7620,1.0000
13453,0.6100,0.8840,0.7620,1.0000
13454,0.6120,0.8840,0.7640,1.0000
13455,0.6120,0.8840,0.7640,1.0000
13456,0.6120,0.8840,0.7640,1.0000
13457,0.6120,0.8840,0.7640,1.0000
13458,0.6140,0.8840,0.7640,1.0000
13459,0.6160,0.8840,0.7640,1.0000
13460,0.6140,0.8840,0.7640,1.0000
13461,0.6120,0.8820,0.7620,1.0000
13462,0.6120,0.8820,0.7620,1.0000
13463,0.6120,0.8820,0.7600,1.0000
13464,0.6120,0.8820,0.7600,1.0000
13465,0.6100,0.8820,0.7600,1.0000
13466,0.6120,0.8820,0.7620,1.0000
13467,0.6100,0.8800,0.7600,1.0000
13468,0.6080,0.8800,0.7580,1.0000
13469,0.6080,0.8800,0.7580,1.0000
13470,0.6100,0.8800,0.7580,1.0000
13471,0.6120,0.8820,0.7600,1.0000
13472,0.6120,0.8820,0.7600,1.0000
13473,0.6140,0.8840,0.7620,1.0000
13474,0.6120,0.8820,0.7600,1.0000
13475,0.6140,0.8820,0.7620,1.0000
13476,0.6140,0.8840,0.7620,1.0000
13477,0.6160,0.8860,0.7640,1.0000
13478,0.6140,0.8860,0.7640,1.0000
13479,0.6140,0.8860,0.7640,1.0000
13480,0.6120,0.8840,0.7620,1.0000
13481,0.6140,0.8860,0.7640,1.0000
13482,0.6160,0.8860,0.7640,1.0000
13483,0.6160,0.8860,0.7640,1.0000
13484,0.6180,0.8880,0.7640,1.0000
13485,0.6180,0.8880,0.7640,1.0000
13486,0.6180,0.8880,0.7640,1.0000
13487,0.6200,0.8900,0.7660,1.0000
13488,0.6200,0.8900,0.7660,1.0000
13489,0.6180,0.8900,0.7640,1.0000
13490,0.6180,0.8900,0.7640,1.0000
13491,0.6180,0.8900,0.7640,1.0000
13492,0.6160,0.8880,0.7620,1.0000
13493,0.6160,0.8880,0.7600,1.0000
13494,0.6140,0.8880,0.7600,1.0000
13495,0.6140,0.8860,0.7580,1.0000
13496,0.6140,0.8860,0.7580,1.0000
13497,0.6140,0.8860,0.7560,1.0000
13498,0.6140,0.8860,0.7560,1.0000
13499,0.6140,0.8840,0.7560,1.0000
13500,0.6140,0.8840,0.7560,1.0000
13501,0.6140,0.8840,0.7560,1.0000
13502,0.6140,0.8840,0.7560,1.0000
13503,0.6140,0.8840,0.7560,1.0000
13504,0.6140,0.8840,0.7560,1.0000
13505,0.6160,0.8840,0.7560,1.0000
13506,0.6160,0.8840,0.7560,1.0000
13507,0.6160,0.8840,0.7560,1.0000
13508,0.6180,0.8840,0.7560,1.0000
13509,0.6180,0.8860,0.7580,1.0000
13510,0.6200,0.8860,0.7600,1.0000
13511,0.6200,0.8860,0.7600,1.0000
13512,0.6200,0.8860,0.7580,1.0000
13513,0.6200,0.8860,0.7580,1.0000
13514,0.6200,0.8860,0.7580,1.0000
13515,0.6220,0.8880,0.7600,1.0000
13516,0.6220,0.8880,0.7600,1.0000
13517,0.6200,0.8880,0.7600,1.0000
13518,0.6200,0.8880,0.7580,1.0000
13519,0.6180,0.8880,0.7580,1.0000
13520,0.6180,0.8860,0.7560,1.0000
13521,0.6180,0.8860,0.7540,1.0000
13522,0.6200,0.8880,0.7560,1.0000
13523,0.6220,0.8880,0.7580,1.0000
13524,0.6220,0.8880,0.7580,0.9980
13525,0.6220,0.8880,0.7580,0.9980
13526,0.6220,0.8880,0.7580,0.9980
13527,0.6240,0.8880,0.7600,0.9980
13528,0.6240,0.8880,0.7600,0.9980
13529,0.6240,0.8880,0.7600,0.9980
13530,0.6240,0.8880,0.7600,0.9960
13531,0.6240,0.8880,0.7600,0.9960
13532,0.6260,0.8900,0.7620,0.9960
13533,0.6280,0.8900,0.7640,0.9960
13534,0.6280,0.8900,0.7640,0.9960
13535,0.6260,0.8900,0.7620,0.9960
13536,0.6260,0.8900,0.7620,0.9960
13537,0.6260,0.8900,0.7620,0.9960
13538,0.6280,0.8900,0.7640,0.9960
13539,0.6300,0.8920,0.7660,0.9960
13540,0.6280,0.8920,0.7660,0.9960
13541,0.6260,0.8920,0.7640,0.9960
13542,0.6260,0.8920,0.7640,0.9960
13543,0.6260,0.8920,0.7640,0.9960
13544,0.6240,0.8920,0.7640,0.9960
13545,0.6220,0.8900,0.7620,0.9960
13546,0.6200,0.8900,0.7620,0.9960
13547,0.6200,0.8900,0.7640,0.9960
13548,0.6200,0.8900,0.7640,0.9960
13549,0.6220,0.8900,0.7640,0.9960
13550,0.6200,0.8900,0.7640,0.9960
13551,0.6200,0.8900,0.7640,0.9960
13552,0.6220,0.8920,0.7660,0.9960
13553,0.6220,0.8920,0.7660,0.9960
13554,0.6220,0.8940,0.7660,0.9960
13555,0.6220,0.8940,0.7660,0.9960
13556,0.6200,0.8920,0.7640,0.9960
13557,0.6220,0.8940,0.7660,0.9960
13558,0.6220,0.8940,0.7660,0.9960
13559,0.6240,0.8940,0.7660,0.9960
13560,0.6260,0.8960,0.7680,0.9960
13561,0.6280,0.8980,0.7700,0.9960
13562,0.6280,0.8980,0.7700,0.9960
13563,0.6300,0.8980,0.7720,0.9960
13564,0.6320,0.8980,0.7720,0.9960
13565,0.6320,0.8980,0.7720,0.9960
13566,0.6340,0.8980,0.7720,0.9960
13567,0.6360,0.8980,0.7720,0.9960
13568,0.6380,0.8980,0.7720,0.9960
13569,0.6400,0.8980,0.7720,0.9960
13570,0.6400,0.8980,0.7720,0.9960
13571,0.6420,0.8980,0.7720,0.9960
13572,0.6420,0.8980,0.7720,0.9960
13573,0.6420,0.8980,0.7720,0.9960
13574,0.6420,0.8980,0.7740,0.9960
13575,0.6420,0.8980,0.7740,0.9960
13576,0.6440,0.9000,0.7760,0.9960
13577,0.6440,0.9000,0.7760,0.9960
13578,0.6440,0.9000,0.7760,0.9960
13579,0.6440,0.9000,0.7740,0.9960
13580,0.6440,0.9000,0.7740,0.9960
13581,0.6460,0.9020,0.7760,0.9960
13582,0.6480,0.9020,0.7780,0.9960
13583,0.6480,0.9020,0.7780,0.9960
13584,0.6480,0.9020,0.7780,0.9960
13585,0.6500,0.9020,0.7780,0.9960
13586,0.6520,0.9020,0.7780,0.9960
13587,0.6520,0.9020,0.7780,0.9960
13588,0.6540,0.9020,0.7800,0.9960
13589,0.6540,0.9020,0.7800,0.9960
13590,0.6520,0.9020,0.7800,0.9960
13591,0.6520,0.9020,0.7780,0.9960
13592,0.6520,0.9020,0.7780,0.9960
13593,0.6520,0.9020,0.7780,0.9960
13594,0.6520,0.9020,0.7780,0.9960
13595,0.6520,0.9020,0.7780,0.9960
13596,0.6520,0.9020,0.7780,0.9960
13597,0.6520,0.9020,0.7780,0.9960
13598,0.6540,0.9020,0.7800,0.9960
13599,0.6540,0.9020,0.7800,0.9960
13600,0.6540,0.9020,0.7800,0.9960
13601,0.6540,0.9020,0.7800,0.9960
13602,0.6520,0.9020,0.7780,0.9960
13603,0.6520,0.9020,0.7780,0.9960
13604,0.6540,0.9020,0.7780,0.9960
13605,0.6540,0.9020,0.7780,0.9960
13606,0.6520,0.9020,0.7780,0.9960
13607,0.6540,0.9020,0.7800,0.9960
13608,0.6540,0.9020,0.7800,0.9960
13609,0.6560,0.9020,0.7820,0.9960
13610,0.6560,0.9020,0.7820,0.9960
13611,0.6560,0.9020,0.7840,0.9960
13612,0.6560,0.9000,0.7840,0.9960
13613,0.6580,0.9000,0.7840,0.9960
13614,0.6580,0.8980,0.7840,0.9960
13615,0.6600,0.8980,0.7860,0.9960
13616,0.6600,0.8980,0.7860,0.9960
13617,0.6600,0.8980,0.7860,0.9960
13618,0.6580,0.8980,0.7860,0.9960
13619,0.6560,0.8980,0.7860,0.9960
13620,0.6560,0.8980,0.7860,0.9960
13621,0.6540,0.8980,0.7860,0.9960
13622,0.6540,0.8980,0.7860,0.9960
13623,0.6540,0.8980,0.7860,0.9960
13624,0.6540,0.8980,0.7860,0.9960
13625,0.6540,0.8960,0.7840,0.9960
13626,0.6540,0.8960,0.7840,0.9960
13627,0.6540,0.8960,0.7840,0.9960
13628,0.6540,0.8960,0.7860,0.9960
13629,0.6540,0.8960,0.7860,0.9960
13630,0.6560,0.8980,0.7880,0.9960
13631,0.6560,0.8960,0.7880,0.9960
13632,0.6540,0.8960,0.7880,0.9960
13633,0.6540,0.8960,0.7880,0.9960
13634,0.6560,0.8980,0.7900,0.9960
13635,0.6560,0.8980,0.7920,0.9960
13636,0.6560,0.8980,0.7920,0.9960
13637,0.6560,0.8980,0.7920,0.9960
13638,0.6580,0.8980,0.7920,0.9960
13639,0.6580,0.8980,0.7920,0.9960
13640,0.6600,0.8980,0.7940,0.9960
13641,0.6580,0.8980,0.7920,0.9960
13642,0.6600,0.8980,0.7940,0.9960
13643,0.6620,0.8980,0.7960,0.9960
13644,0.6620,0.8980,0.7940,0.9960
13645,0.6640,0.8980,0.7960,0.9960
13646,0.6640,0.8980,0.7960,0.9960
13647,0.6640,0.8980,0.7960,0.9960
13648,0.6640,0.9000,0.7980,0.9960
13649,0.6620,0.9000,0.7960,0.9960
13650,0.6620,0.9000,0.7960,0.9960
13651,0.6600,0.9000,0.7960,0.9960
13652,0.6580,0.8980,0.7940,0.9960
13653,0.6580,0.8980,0.7940,0.9960
13654,0.6600,0.8980,0.7960,0.9960
13655,0.6600,0.8980,0.7960,0.9960
13656,0.6580,0.8980,0.7960,0.9960
13657,0.6580,0.8980,0.7960,0.9960
13658,0.6580,0.8960,0.7940,0.9960
13659,0.6600,0.8960,0.7960,0.9960
13660,0.6600,0.8960,0.7940,0.9960
13661,0.6580,0.8960,0.7920,0.9960
13662,0.6560,0.8960,0.7920,0.9960
13663,0.6560,0.8980,0.7940,0.9960
13664,0.6540,0.8980,0.7940,0.9960
13665,0.6560,0.9000,0.7960,0.9960
13666,0.6560,0.9020,0.7980,0.9960
13667,0.6560,0.9020,0.7980,0.9960
13668,0.6560,0.9000,0.7960,0.9960
13669,0.6580,0.9000,0.7980,0.9960
13670,0.6600,0.9000,0.7980,0.9960
13671,0.6580,0.8980,0.7960,0.9960
13672,0.6580,0.8980,0.7960,0.9960
13673,0.6560,0.8980,0.7960,0.9960
13674,0.6540,0.8980,0.7960,0.9960
13675,0.6540,0.8980,0.7960,0.9960
13676,0.6540,0.8980,0.7960,0.9960
13677,0.6540,0.8980,0.7960,0.9960
13678,0.6520,0.8960,0.7940,0.9960
13679,0.6520,0.8960,0.7940,0.9960
13680,0.6520,0.8960,0.7940,0.9960
13681,0.6520,0.8960,0.7940,0.9960
13682,0.6500,0.8960,0.7940,0.9960
13683,0.6500,0.8960,0.7940,0.9960
13684,0.6480,0.8940,0.7920,0.9960
13685,0.6460,0.8940,0.7920,0.9960
13686,0.6460,0.8940,0.7920,0.9960
13687,0.6460,0.8940,0.7920,0.9960
13688,0.6460,0.8940,0.7920,0.9960
13689,0.6460,0.8940,0.7920,0.9960
13690,0.6440,0.8940,0.7920,0.9960
13691,0.6440,0.8940,0.7920,0.9960
13692,0.6460,0.8960,0.7940,0.9960
13693,0.6460,0.8960,0.7940,0.9960
13694,0.6460,0.8960,0.7940,0.9960
13695,0.6480,0.8960,0.7960,0.9960
13696,0.6500,0.8980,0.7980,0.9960
13697,0.6500,0.8980,0.7980,0.9960
13698,0.6500,0.8980,0.7980,0.9960
13699,0.6480,0.8980,0.7980,0.9960
13700,0.6460,0.8980,0.7980,0.9960
13701,0.6460,0.8980,0.7980,0.9960
13702,0.6460,0.8980,0.7980,0.9960
13703,0.6460,0.8980,0.7980,0.9960
13704,0.6460,0.8980,0.7980,0.9960
13705,0.6460,0.8980,0.7980,0.9960
13706,0.6460,0.8980,0.7980,0.9960
13707,0.6440,0.8980,0.7980,0.9960
13708,0.6440,0.8980,0.7980,0.9960
13709,0.6440,0.9000,0.8000,0.9960
13710,0.6440,0.9000,0.8000,0.9960
13711,0.6420,0.9000,0.8000,0.9960
13712,0.6420,0.9000,0.8000,0.9960
13713,0.6420,0.9000,0.8000,0.9960
13714,0.6400,0.8980,0.7980,0.9960
13715,0.6380,0.8980,0.7980,0.9960
13716,0.6380,0.8960,0.7980,0.9960
13717,0.6360,0.8960,0.7980,0.9960
13718,0.6360,0.8960,0.7980,0.9960
13719,0.6360,0.8960,0.7980,0.9960
13720,0.6340,0.8940,0.7960,0.9960
13721,0.6340,0.8940,0.7960,0.9960
13722,0.6320,0.8940,0.7960,0.9960
13723,0.6300,0.8940,0.7960,0.9960
13724,0.6300,0.8940,0.7960,0.9960
13725,0.6300,0.8940,0.7960,0.9960
13726,0.6320,0.8940,0.7980,0.9960
13727,0.6340,0.8960,0.8000,0.9960
13728,0.6340,0.8960,0.8000,0.9960
13729,0.6340,0.8960,0.8000,0.9960
13730,0.6360,0.8960,0.8020,0.9960
13731,0.6360,0.8960,0.8020,0.9960
13732,0.6380,0.8960,0.8040,0.9960
