Iteration,Naive Bayes,Hoeffding Tree,IELM,SGD Perceptron
6172,0.9460,1.0000,0.9620,0.9820
6173,0.9480,1.0000,0.9640,0.9820
6174,0.9480,1.0000,0.9640,0.9820
6175,0.9480,1.0000,0.9640,0.9820
6176,0.9480,1.0000,0.9640,0.9820
6177,0.9480,1.0000,0.9640,0.9820
6178,0.9480,1.0000,0.9640,0.9820
6179,0.9500,1.0000,0.9640,0.9820
6180,0.9500,1.0000,0.9640,0.9820
6181,0.9500,1.0000,0.9640,0.9820
6182,0.9500,1.0000,0.9640,0.9820
6183,0.9500,1.0000,0.9640,0.9820
6184,0.9520,1.0000,0.9660,0.9820
6185,0.9520,1.0000,0.9660,0.9820
6186,0.9520,1.0000,0.9660,0.9820
6187,0.9520,1.0000,0.9660,0.9820
6188,0.9520,1.0000,0.9660,0.9820
6189,0.9520,1.0000,0.9660,0.9820
6190,0.9520,1.0000,0.9660,0.9820
6191,0.9520,1.0000,0.9660,0.9820
6192,0.9520,1.0000,0.9660,0.9820
6193,0.9520,1.0000,0.9660,0.9820
6194,0.9520,1.0000,0.9660,0.9820
6195,0.9520,1.0000,0.9660,0.9820
6196,0.9520,1.0000,0.9660,0.9820
6197,0.9520,1.0000,0.9660,0.9820
6198,0.9520,1.0000,0.9660,0.9820
6199,0.9520,1.0000,0.9660,0.9820
6200,0.9520,1.0000,0.9660,0.9820
6201,0.9520,1.0000,0.9660,0.9820
6202,0.9540,1.0000,0.9680,0.9820
6203,0.9540,1.0000,0.9680,0.9820
6204,0.9540,1.0000,0.9680,0.9820
6205,0.9540,1.0000,0.9680,0.9820
6206,0.9540,1.0000,0.9680,0.9820
6207,0.9540,1.0000,0.9680,0.9820
6208,0.9540,1.0000,0.9680,0.9820
6209,0.9540,1.0000,0.9680,0.9820
6210,0.9540,1.0000,0.9680,0.9820
6211,0.9540,1.0000,0.9680,0.9820
6212,0.9540,1.0000,0.9680,0.9820
6213,0.9540,1.0000,0.9680,0.9820
6214,0.9540,1.0000,0.9680,0.9820
6215,0.9540,1.0000,0.9680,0.9820
6216,0.9560,1.0000,0.9680,0.9820
6217,0.9560,1.0000,0.9680,0.9820
6218,0.9560,1.0000,0.9680,0.9820
6219,0.9560,1.0000,0.9680,0.9820
6220,0.9560,1.0000,0.9680,0.9820
6221,0.9560,1.0000,0.9680,0.9820
6222,0.9560,1.0000,0.9680,0.9820
6223,0.9560,1.0000,0.9680,0.9820
6224,0.9560,1.0000,0.9680,0.9820
6225,0.9560,1.0000,0.9680,0.9820
6226,0.9560,1.0000,0.9680,0.9820
6227,0.9560,1.0000,0.9680,0.9820
6228,0.9560,1.0000,0.9680,0.9820
6229,0.9560,1.0000,0.9680,0.9820
6230,0.9560,1.0000,0.9680,0.9820
6231,0.9560,1.0000,0.9680,0.9820
6232,0.9580,1.0000,0.9700,0.9820
6233,0.9580,1.0000,0.9700,0.9820
6234,0.9580,1.0000,0.9700,0.9820
6235,0.9580,1.0000,0.9700,0.9820
6236,0.9580,1.0000,0.9700,0.9820
6237,0.9580,1.0000,0.9700,0.9820
6238,0.9580,1.0000,0.9700,0.9820
6239,0.9580,1.0000,0.9700,0.9820
6240,0.9600,1.0000,0.9720,0.9820
6241,0.9600,1.0000,0.9720,0.9820
6242,0.9620,1.0000,0.9720,0.9820
6243,0.9620,1.0000,0.9720,0.9820
6244,0.9620,1.0000,0.9720,0.9820
6245,0.9620,1.0000,0.9720,0.9820
6246,0.9640,1.0000,0.9740,0.9820
6247,0.9640,1.0000,0.9740,0.9820
6248,0.9640,1.0000,0.9740,0.9820
6249,0.9640,1.0000,0.9740,0.9820
6250,0.9640,1.0000,0.9740,0.9820
6251,0.9640,1.0000,0.9740,0.9820
6252,0.9640,1.0000,0.9740,0.9820
6253,0.9660,1.0000,0.9760,0.9820
6254,0.9660,1.0000,0.9760,0.9820
6255,0.9660,1.0000,0.9760,0.9820
6256,0.9660,1.0000,0.9760,0.9820
6257,0.9660,1.0000,0.9760,0.9820
6258,0.9660,1.0000,0.9760,0.9820
6259,0.9660,1.0000,0.9760,0.9820
6260,0.9660,1.0000,0.9760,0.9820
6261,0.9660,1.0000,0.9760,0.9820
6262,0.9660,1.0000,0.9760,0.9820
6263,0.9660,1.0000,0.9760,0.9820
6264,0.9660,1.0000,0.9760,0.9840
6265,0.9660,1.0000,0.9760,0.9840
6266,0.9660,1.0000,0.9760,0.9840
6267,0.9660,1.0000,0.9760,0.9840
6268,0.9660,1.0000,0.9760,0.9840
6269,0.9660,1.0000,0.9760,0.9840
6270,0.9660,1.0000,0.9760,0.9840
6271,0.9680,1.0000,0.9760,0.9840
6272,0.9680,1.0000,0.9760,0.9840
6273,0.9680,1.0000,0.9760,0.9840
6274,0.9680,1.0000,0.9760,0.9840
6275,0.9680,1.0000,0.9760,0.9840
6276,0.9680,1.0000,0.9760,0.9840
6277,0.9680,1.0000,0.9760,0.9840
6278,0.9680,1.0000,0.9760,0.9840
6279,0.9680,1.0000,0.9760,0.9840
6280,0.9680,1.0000,0.9760,0.9840
6281,0.9680,1.0000,0.9760,0.9840
6282,0.9680,1.0000,0.9760,0.9840
6283,0.9680,1.0000,0.9760,0.9840
6284,0.9680,1.0000,0.9760,0.9840
6285,0.9680,1.0000,0.9760,0.9840
6286,0.9680,1.0000,0.9760,0.9840
6287,0.9680,1.0000,0.9760,0.9840
6288,0.9680,1.0000,0.9760,0.9840
6289,0.9680,1.0000,0.9760,0.9840
6290,0.9680,1.0000,0.9760,0.9840
6291,0.9680,1.0000,0.9760,0.9840
6292,0.9680,1.0000,0.9760,0.9840
6293,0.9680,1.0000,0.9760,0.9840
6294,0.9680,1.0000,0.9760,0.9840
6295,0.9680,1.0000,0.9760,0.9840
6296,0.9680,1.0000,0.9760,0.9840
6297,0.9680,1.0000,0.9760,0.9840
6298,0.9680,1.0000,0.9760,0.9840
6299,0.9680,1.0000,0.9760,0.9840
6300,0.9680,1.0000,0.9760,0.9840
6301,0.9680,1.0000,0.9760,0.9840
6302,0.9680,1.0000,0.9760,0.9840
6303,0.9680,1.0000,0.9760,0.9840
6304,0.9680,1.0000,0.9760,0.9840
6305,0.9680,1.0000,0.9760,0.9840
6306,0.9680,1.0000,0.9760,0.9840
6307,0.9680,1.0000,0.9760,0.9840
6308,0.9680,1.0000,0.9760,0.9840
6309,0.9700,1.0000,0.9760,0.9840
6310,0.9700,1.0000,0.9760,0.9840
6311,0.9700,1.0000,0.9760,0.9840
6312,0.9700,1.0000,0.9760,0.9840
6313,0.9720,1.0000,0.9780,0.9840
6314,0.9720,1.0000,0.9780,0.9840
6315,0.9720,1.0000,0.9780,0.9840
6316,0.9720,1.0000,0.9780,0.9840
6317,0.9720,1.0000,0.9780,0.9840
6318,0.9720,1.0000,0.9780,0.9840
6319,0.9720,1.0000,0.9780,0.9840
6320,0.9720,1.0000,0.9780,0.9840
6321,0.9720,1.0000,0.9780,0.9840
6322,0.9720,1.0000,0.9780,0.9840
6323,0.9740,1.0000,0.9800,0.9840
6324,0.9740,1.0000,0.9800,0.9840
6325,0.9740,1.0000,0.9800,0.9840
6326,0.9740,1.0000,0.9800,0.9840
6327,0.9740,1.0000,0.9800,0.9840
6328,0.9740,1.0000,0.9800,0.9840
6329,0.9760,1.0000,0.9800,0.9840
6330,0.9760,1.0000,0.9800,0.9840
6331,0.9760,1.0000,0.9800,0.9840
6332,0.9780,1.0000,0.9800,0.9840
6333,0.9780,1.0000,0.9800,0.9840
6334,0.9780,1.0000,0.9800,0.9840
6335,0.9780,1.0000,0.9800,0.9840
6336,0.9780,1.0000,0.9800,0.9840
6337,0.9780,1.0000,0.9800,0.9840
6338,0.9800,1.0000,0.9820,0.9840
6339,0.9800,1.0000,0.9820,0.9840
6340,0.9800,1.0000,0.9820,0.9840
6341,0.9800,1.0000,0.9820,0.9840
6342,0.9800,1.0000,0.9820,0.9840
6343,0.9800,1.0000,0.9820,0.9840
6344,0.9820,1.0000,0.9840,0.9860
6345,0.9820,1.0000,0.9840,0.9860
6346,0.9820,1.0000,0.9840,0.9860
6347,0.9820,1.0000,0.9840,0.9860
6348,0.9820,1.0000,0.9840,0.9860
6349,0.9820,1.0000,0.9840,0.9860
6350,0.9820,1.0000,0.9840,0.9860
6351,0.9820,1.0000,0.9840,0.9860
6352,0.9820,1.0000,0.9840,0.9860
6353,0.9820,1.0000,0.9840,0.9860
6354,0.9820,1.0000,0.9840,0.9860
6355,0.9820,1.0000,0.9840,0.9860
6356,0.9820,1.0000,0.9840,0.9860
6357,0.9820,1.0000,0.9840,0.9860
6358,0.9820,1.0000,0.9840,0.9860
6359,0.9820,1.0000,0.9840,0.9860
6360,0.9820,1.0000,0.9840,0.9860
6361,0.9820,1.0000,0.9840,0.9860
6362,0.9820,1.0000,0.9840,0.9860
6363,0.9820,1.0000,0.9840,0.9860
6364,0.9820,1.0000,0.9840,0.9880
6365,0.9820,1.0000,0.9840,0.9880
6366,0.9840,1.0000,0.9860,0.9900
6367,0.9840,1.0000,0.9860,0.9900
6368,0.9840,1.0000,0.9860,0.9900
6369,0.9840,1.0000,0.9860,0.9920
6370,0.9840,1.0000,0.9860,0.9920
6371,0.9840,1.0000,0.9860,0.9920
6372,0.9840,1.0000,0.9860,0.9920
6373,0.9840,1.0000,0.9860,0.9920
6374,0.9840,1.0000,0.9860,0.9920
6375,0.9840,1.0000,0.9860,0.9920
6376,0.9840,1.0000,0.9860,0.9920
6377,0.9840,1.0000,0.9860,0.9920
6378,0.9840,1.0000,0.9860,0.9920
6379,0.9840,1.0000,0.9860,0.9920
6380,0.9840,1.0000,0.9860,0.9920
6381,0.9840,1.0000,0.9860,0.9920
6382,0.9840,1.0000,0.9860,0.9920
6383,0.9840,1.0000,0.9860,0.9920
6384,0.9840,1.0000,0.9860,0.9920
6385,0.9840,1.0000,0.9860,0.9920
6386,0.9840,1.0000,0.9860,0.9920
6387,0.9840,1.0000,0.9860,0.9920
6388,0.9840,1.0000,0.9860,0.9920
6389,0.9840,1.0000,0.9860,0.9920
6390,0.9840,1.0000,0.9860,0.9920
6391,0.9840,1.0000,0.9860,0.9920
6392,0.9840,1.0000,0.9860,0.9920
6393,0.9840,1.0000,0.9860,0.9920
6394,0.9840,1.0000,0.9860,0.9920
6395,0.9840,1.0000,0.9860,0.9920
6396,0.9840,1.0000,0.9860,0.9920
6397,0.9840,1.0000,0.9860,0.9920
6398,0.9840,1.0000,0.9860,0.9920
6399,0.9840,1.0000,0.9860,0.9920
6400,0.9840,1.0000,0.9860,0.9920
6401,0.9840,1.0000,0.9860,0.9920
6402,0.9840,1.0000,0.9860,0.9920
6403,0.9840,1.0000,0.9860,0.9920
6404,0.9840,1.0000,0.9860,0.9920
6405,0.9840,1.0000,0.9860,0.9920
6406,0.9840,1.0000,0.9860,0.9920
6407,0.9840,1.0000,0.9860,0.9920
6408,0.9840,1.0000,0.9860,0.9920
6409,0.9840,1.0000,0.9860,0.9920
6410,0.9860,1.0000,0.9880,0.9920
6411,0.9860,1.0000,0.9880,0.9920
6412,0.9860,1.0000,0.9880,0.9920
6413,0.9860,1.0000,0.9880,0.9920
6414,0.9860,1.0000,0.9880,0.9920
6415,0.9860,1.0000,0.9880,0.9920
6416,0.9860,1.0000,0.9880,0.9920
6417,0.9860,1.0000,0.9880,0.9920
6418,0.9860,1.0000,0.9880,0.9920
6419,0.9860,1.0000,0.9880,0.9920
6420,0.9860,1.0000,0.9880,0.9920
6421,0.9880,1.0000,0.9900,0.9940
6422,0.9880,1.0000,0.9900,0.9960
6423,0.9880,1.0000,0.9900,0.9960
6424,0.9880,1.0000,0.9900,0.9960
6425,0.9880,1.0000,0.9900,0.9960
6426,0.9880,1.0000,0.9900,0.9960
6427,0.9880,1.0000,0.9900,0.9960
6428,0.9880,1.0000,0.9900,0.9960
6429,0.9880,1.0000,0.9900,0.9960
6430,0.9880,1.0000,0.9900,0.9960
6431,0.9880,1.0000,0.9900,0.9960
6432,0.9880,1.0000,0.9900,0.9960
6433,0.9880,1.0000,0.9900,0.9960
6434,0.9880,1.0000,0.9900,0.9960
6435,0.9880,1.0000,0.9900,0.9960
6436,0.9880,1.0000,0.9900,0.9960
6437,0.9880,1.0000,0.9900,0.9960
6438,0.9880,1.0000,0.9900,0.9960
6439,0.9880,1.0000,0.9900,0.9960
6440,0.9880,1.0000,0.9900,0.9960
6441,0.9880,1.0000,0.9900,0.9960
6442,0.9880,1.0000,0.9900,0.9960
6443,0.9880,1.0000,0.9900,0.9960
6444,0.9880,1.0000,0.9900,0.9960
6445,0.9880,1.0000,0.9900,0.9960
6446,0.9880,1.0000,0.9900,0.9960
6447,0.9880,1.0000,0.9900,0.9960
6448,0.9880,1.0000,0.9900,0.9960
6449,0.9880,1.0000,0.9900,0.9960
6450,0.9880,1.0000,0.9900,0.9960
6451,0.9880,1.0000,0.9900,0.9960
6452,0.9880,1.0000,0.9900,0.9960
6453,0.9880,1.0000,0.9900,0.9960
6454,0.9880,1.0000,0.9900,0.9960
6455,0.9880,1.0000,0.9900,0.9960
6456,0.9880,1.0000,0.9900,0.9960
6457,0.9880,1.0000,0.9900,0.9960
6458,0.9880,1.0000,0.9900,0.9960
6459,0.9880,1.0000,0.9900,0.9960
6460,0.9880,1.0000,0.9900,0.9960
6461,0.9880,1.0000,0.9900,0.9960
6462,0.9880,1.0000,0.9900,0.9960
6463,0.9880,1.0000,0.9900,0.9960
6464,0.9880,1.0000,0.9900,0.9960
6465,0.9880,1.0000,0.9900,0.9960
6466,0.9880,1.0000,0.9900,0.9960
6467,0.9880,1.0000,0.9900,0.9960
6468,0.9880,1.0000,0.9900,0.9960
6469,0.9880,1.0000,0.9900,0.9960
6470,0.9880,1.0000,0.9900,0.9960
6471,0.9900,1.0000,0.9920,0.9960
6472,0.9900,1.0000,0.9920,0.9960
6473,0.9900,1.0000,0.9920,0.9960
6474,0.9900,1.0000,0.9920,0.9960
6475,0.9900,1.0000,0.9920,0.9960
6476,0.9900,1.0000,0.9920,0.9960
6477,0.9900,1.0000,0.9920,0.9960
6478,0.9900,1.0000,0.9920,0.9960
6479,0.9900,1.0000,0.9920,0.9960
6480,0.9900,1.0000,0.9920,0.9960
6481,0.9900,1.0000,0.9920,0.9960
6482,0.9900,1.0000,0.9920,0.9960
6483,0.9920,1.0000,0.9940,0.9960
6484,0.9920,1.0000,0.9940,0.9960
6485,0.9920,1.0000,0.9940,0.9960
6486,0.9920,1.0000,0.9940,0.9960
6487,0.9920,1.0000,0.9940,0.9960
6488,0.9940,1.0000,0.9940,0.9960
6489,0.9940,1.0000,0.9940,0.9960
6490,0.9960,1.0000,0.9960,0.9960
6491,0.9980,1.0000,0.9980,0.9960
6492,0.9980,1.0000,0.9980,0.9960
6493,1.0000,1.0000,1.0000,0.9980
6494,1.0000,1.0000,1.0000,0.9980
6495,1.0000,1.0000,1.0000,0.9980
6496,1.0000,1.0000,1.0000,0.9980
6497,1.0000,1.0000,1.0000,0.9980
6498,1.0000,1.0000,1.0000,0.9980
6499,1.0000,1.0000,1.0000,0.9980
6500,1.0000,1.0000,1.0000,1.0000
6501,1.0000,1.0000,1.0000,1.0000
6502,1.0000,1.0000,1.0000,1.0000
6503,1.0000,1.0000,1.0000,1.0000
6504,1.0000,1.0000,1.0000,1.0000
6505,1.0000,1.0000,1.0000,1.0000
6506,1.0000,1.0000,1.0000,1.0000
6507,1.0000,1.0000,1.0000,1.0000
6508,1.0000,1.0000,1.0000,1.0000
6509,1.0000,1.0000,1.0000,1.0000
6510,1.0000,1.0000,1.0000,1.0000
6511,1.0000,1.0000,1.0000,1.0000
6512,1.0000,1.0000,1.0000,1.0000
6513,1.0000,1.0000,1.0000,1.0000
6514,1.0000,1.0000,1.0000,1.0000
6515,1.0000,1.0000,1.0000,1.0000
6516,1.0000,1.0000,1.0000,1.0000
6517,1.0000,1.0000,1.0000,1.0000
6518,1.0000,1.0000,1.0000,1.0000
6519,1.0000,1.0000,1.0000,1.0000
6520,1.0000,1.0000,1.0000,1.0000
6521,1.0000,1.0000,1.0000,1.0000
6522,1.0000,1.0000,1.0000,1.0000
6523,1.0000,1.0000,1.0000,1.0000
6524,1.0000,1.0000,1.0000,1.0000
6525,1.0000,1.0000,1.0000,1.0000
6526,1.0000,1.0000,1.0000,1.0000
6527,1.0000,1.0000,1.0000,1.0000
6528,1.0000,1.0000,1.0000,1.0000
6529,1.0000,1.0000,1.0000,1.0000
6530,1.0000,1.0000,1.0000,1.0000
6531,1.0000,1.0000,1.0000,1.0000
6532,1.0000,1.0000,1.0000,1.0000
6533,1.0000,1.0000,1.0000,1.0000
6534,1.0000,1.0000,1.0000,1.0000
6535,1.0000,1.0000,1.0000,1.0000
6536,1.0000,1.0000,1.0000,1.0000
6537,1.0000,1.0000,1.0000,1.0000
6538,1.0000,1.0000,1.0000,1.0000
6539,1.0000,1.0000,1.0000,1.0000
6540,1.0000,1.0000,1.0000,1.0000
6541,1.0000,1.0000,1.0000,1.0000
6542,1.0000,1.0000,1.0000,1.0000
6543,1.0000,1.0000,1.0000,1.0000
6544,1.0000,1.0000,1.0000,1.0000
6545,1.0000,1.0000,1.0000,1.0000
6546,1.0000,1.0000,1.0000,1.0000
6547,1.0000,1.0000,1.0000,1.0000
6548,1.0000,1.0000,1.0000,1.0000
6549,1.0000,1.0000,1.0000,1.0000
6550,1.0000,1.0000,1.0000,1.0000
6551,1.0000,1.0000,1.0000,1.0000
6552,1.0000,1.0000,1.0000,1.0000
6553,1.0000,1.0000,1.0000,1.0000
6554,1.0000,1.0000,1.0000,1.0000
6555,1.0000,1.0000,1.0000,1.0000
6556,1.0000,1.0000,1.0000,1.0000
6557,1.0000,1.0000,1.0000,1.0000
6558,1.0000,1.0000,1.0000,1.0000
6559,1.0000,1.0000,1.0000,1.0000
6560,1.0000,1.0000,1.0000,1.0000
6561,1.0000,1.0000,1.0000,1.0000
6562,1.0000,1.0000,1.0000,1.0000
6563,1.0000,1.0000,1.0000,1.0000
6564,1.0000,1.0000,1.0000,1.0000
6565,1.0000,1.0000,1.0000,1.0000
6566,1.0000,1.0000,1.0000,1.0000
6567,1.0000,1.0000,1.0000,1.0000
6568,1.0000,1.0000,1.0000,1.0000
6569,1.0000,1.0000,1.0000,1.0000
6570,1.0000,1.0000,1.0000,1.0000
6571,1.0000,1.0000,1.0000,1.0000
6572,1.0000,1.0000,1.0000,1.0000
6573,1.0000,1.0000,1.0000,1.0000
6574,1.0000,1.0000,1.0000,1.0000
6575,1.0000,1.0000,1.0000,1.0000
6576,1.0000,1.0000,1.0000,1.0000
6577,1.0000,1.0000,1.0000,1.0000
6578,1.0000,1.0000,1.0000,1.0000
6579,1.0000,1.0000,1.0000,1.0000
6580,1.0000,1.0000,1.0000,1.0000
6581,1.0000,1.0000,1.0000,1.0000
6582,1.0000,1.0000,1.0000,1.0000
6583,1.0000,1.0000,1.0000,1.0000
6584,1.0000,1.0000,1.0000,1.0000
6585,1.0000,1.0000,1.0000,1.0000
6586,1.0000,1.0000,1.0000,1.0000
6587,1.0000,1.0000,1.0000,1.0000
6588,1.0000,1.0000,1.0000,1.0000
6589,1.0000,1.0000,1.0000,1.0000
6590,1.0000,1.0000,1.0000,1.0000
6591,1.0000,1.0000,1.0000,1.0000
6592,1.0000,1.0000,1.0000,1.0000
6593,1.0000,1.0000,1.0000,1.0000
6594,1.0000,1.0000,1.0000,1.0000
6595,1.0000,1.0000,1.0000,1.0000
6596,1.0000,1.0000,1.0000,1.0000
6597,1.0000,1.0000,1.0000,1.0000
6598,1.0000,1.0000,1.0000,1.0000
6599,1.0000,1.0000,1.0000,1.0000
6600,1.0000,1.0000,1.0000,1.0000
6601,1.0000,1.0000,1.0000,1.0000
6602,1.0000,1.0000,1.0000,1.0000
6603,1.0000,1.0000,1.0000,1.0000
6604,1.0000,1.0000,1.0000,1.0000
6605,1.0000,1.0000,1.0000,1.0000
6606,1.0000,1.0000,1.0000,1.0000
6607,1.0000,1.0000,1.0000,1.0000
6608,1.0000,1.0000,1.0000,1.0000
6609,1.0000,1.0000,1.0000,1.0000
6610,1.0000,1.0000,1.0000,1.0000
6611,1.0000,1.0000,1.0000,1.0000
6612,1.0000,1.0000,1.0000,1.0000
6613,1.0000,1.0000,1.0000,1.0000
6614,1.0000,1.0000,1.0000,1.0000
6615,1.0000,1.0000,1.0000,1.0000
6616,1.0000,1.0000,1.0000,1.0000
6617,1.0000,1.0000,1.0000,1.0000
6618,1.0000,1.0000,1.0000,1.0000
6619,1.0000,1.0000,1.0000,1.0000
6620,1.0000,1.0000,1.0000,1.0000
6621,1.0000,1.0000,1.0000,1.0000
6622,1.0000,1.0000,1.0000,1.0000
6623,1.0000,1.0000,1.0000,1.0000
6624,1.0000,1.0000,1.0000,1.0000
6625,0.9980,1.0000,0.9980,1.0000
6626,0.9980,1.0000,0.9980,1.0000
6627,0.9980,1.0000,0.9980,1.0000
6628,0.9980,1.0000,0.9980,1.0000
6629,0.9980,1.0000,0.9980,1.0000
6630,0.9980,1.0000,0.9980,1.0000
6631,0.9980,1.0000,0.9980,1.0000
6632,0.9980,1.0000,0.9980,1.0000
6633,0.9980,1.0000,0.9980,1.0000
6634,0.9980,1.0000,0.9980,1.0000
6635,0.9980,1.0000,0.9980,1.0000
6636,0.9980,1.0000,0.9980,1.0000
6637,0.9980,1.0000,0.9980,1.0000
6638,0.9980,1.0000,0.9980,1.0000
6639,0.9980,1.0000,0.9980,1.0000
6640,0.9980,1.0000,0.9980,1.0000
6641,0.9980,1.0000,0.9980,1.0000
6642,0.9980,1.0000,0.9980,1.0000
6643,0.9980,1.0000,0.9980,1.0000
6644,0.9980,1.0000,0.9980,1.0000
6645,0.9980,1.0000,0.9980,1.0000
6646,0.9980,1.0000,0.9980,1.0000
6647,0.9980,1.0000,0.9980,1.0000
6648,0.9980,1.0000,0.9980,1.0000
6649,0.9980,1.0000,0.9980,1.0000
6650,0.9980,1.0000,0.9980,1.0000
6651,0.9980,1.0000,0.9980,1.0000
6652,0.9980,1.0000,0.9980,1.0000
6653,0.9980,1.0000,0.9980,1.0000
6654,0.9980,1.0000,0.9980,1.0000
6655,0.9980,1.0000,0.9980,1.0000
6656,0.9980,1.0000,0.9980,1.0000
6657,0.9980,1.0000,0.9980,1.0000
6658,0.9980,1.0000,0.9980,1.0000
6659,0.9980,1.0000,0.9980,1.0000
6660,0.9980,1.0000,0.9980,1.0000
6661,0.9980,1.0000,0.9980,1.0000
6662,0.9980,1.0000,0.9980,1.0000
6663,0.9980,1.0000,0.9980,1.0000
6664,0.9980,1.0000,0.9980,1.0000
6665,0.9980,1.0000,0.9980,1.0000
6666,0.9980,1.0000,0.9980,1.0000
6667,0.9980,1.0000,0.9980,1.0000
6668,0.9980,1.0000,0.9980,1.0000
6669,0.9980,1.0000,0.9980,1.0000
6670,0.9980,1.0000,0.9980,1.0000
6671,0.9980,1.0000,0.9980,1.0000
6672,0.9980,1.0000,0.9980,1.0000
6673,0.9980,1.0000,0.9980,1.0000
6674,0.9980,1.0000,0.9980,1.0000
6675,0.9980,1.0000,0.9980,1.0000
6676,0.9980,1.0000,0.9980,1.0000
6677,0.9980,1.0000,0.9980,1.0000
6678,0.9980,1.0000,0.9980,1.0000
6679,0.9980,1.0000,0.9980,1.0000
6680,0.9980,1.0000,0.9980,1.0000
6681,0.9980,1.0000,0.9980,1.0000
6682,0.9980,1.0000,0.9980,1.0000
6683,0.9980,1.0000,0.9980,1.0000
6684,0.9980,1.0000,0.9980,1.0000
6685,0.9980,1.0000,0.9980,1.0000
6686,0.9980,1.0000,0.9980,1.0000
6687,0.9980,1.0000,0.9980,1.0000
6688,0.9980,1.0000,0.9980,0.9980
6689,0.9980,1.0000,0.9980,0.9980
6690,0.9980,1.0000,0.9980,0.9980
6691,0.9980,1.0000,0.9980,0.9980
6692,0.9980,1.0000,0.9980,0.9980
6693,0.9980,1.0000,0.9980,0.9980
6694,0.9980,1.0000,0.9980,0.9980
6695,0.9980,1.0000,0.9980,0.9980
6696,0.9980,1.0000,0.9980,0.9980
6697,0.9980,1.0000,0.9980,0.9980
6698,0.9980,1.0000,0.9980,0.9980
6699,0.9980,1.0000,0.9980,0.9980
6700,0.9980,1.0000,0.9980,0.9980
6701,0.9980,1.0000,0.9980,0.9980
6702,0.9980,1.0000,0.9980,0.9980
6703,0.9980,1.0000,0.9980,0.9980
6704,0.9980,1.0000,0.9980,0.9980
6705,0.9980,1.0000,0.9980,0.9980
6706,0.9980,1.0000,0.9980,0.9980
6707,0.9980,1.0000,0.9980,0.9980
6708,0.9980,1.0000,0.9980,0.9980
6709,0.9980,1.0000,0.9980,0.9980
6710,0.9980,1.0000,0.9980,0.9980
6711,0.9980,1.0000,0.9980,0.9980
6712,0.9980,1.0000,0.9980,0.9980
6713,0.9980,1.0000,0.9980,0.9980
6714,0.9980,1.0000,0.9980,0.9980
6715,0.9980,1.0000,0.9980,0.9980
6716,0.9980,1.0000,0.9980,0.9980
6717,0.9980,1.0000,0.9980,0.9980
6718,0.9980,1.0000,0.9980,0.9980
6719,0.9980,1.0000,0.9980,0.9980
6720,0.9980,1.0000,0.9980,0.9980
6721,0.9980,1.0000,0.9980,0.9980
6722,0.9980,1.0000,0.9980,0.9980
6723,0.9980,1.0000,0.9980,0.9980
6724,0.9980,1.0000,0.9980,0.9980
6725,0.9980,1.0000,0.9980,0.9980
6726,0.9980,1.0000,0.9980,0.9980
6727,0.9980,1.0000,0.9980,0.9980
6728,0.9980,1.0000,0.9980,0.9980
6729,0.9980,1.0000,0.9980,0.9980
6730,0.9980,1.0000,0.9980,0.9980
6731,0.9980,1.0000,0.9980,0.9980
6732,0.9980,1.0000,0.9980,0.9980
6733,0.9980,1.0000,0.9980,0.9980
6734,0.9980,1.0000,0.9980,0.9980
6735,0.9980,1.0000,0.9980,0.9980
6736,0.9980,1.0000,0.9980,0.9980
6737,0.9980,1.0000,0.9980,0.9980
6738,0.9980,1.0000,0.9980,0.9980
6739,0.9980,1.0000,0.9980,0.9980
6740,0.9980,1.0000,0.9980,0.9980
6741,0.9980,1.0000,0.9980,0.9980
6742,0.9980,1.0000,0.9980,0.9980
6743,0.9980,1.0000,0.9980,0.9980
6744,0.9980,1.0000,0.9980,0.9980
6745,0.9980,1.0000,0.9980,0.9980
6746,0.9980,1.0000,0.9980,0.9980
6747,0.9980,1.0000,0.9980,0.9980
6748,0.9980,1.0000,0.9980,0.9980
6749,0.9980,1.0000,0.9980,0.9980
6750,0.9980,1.0000,0.9980,0.9980
6751,0.9980,1.0000,0.9980,0.9980
6752,0.9980,1.0000,0.9980,0.9980
6753,0.9980,1.0000,0.9980,0.9980
6754,0.9980,1.0000,0.9980,0.9980
6755,0.9980,1.0000,0.9980,0.9980
6756,0.9980,1.0000,0.9980,0.9980
6757,0.9980,1.0000,0.9980,0.9980
6758,0.9980,1.0000,0.9980,0.9980
6759,0.9980,1.0000,0.9980,0.9980
6760,0.9980,1.0000,0.9980,0.9980
6761,0.9980,1.0000,0.9980,0.9980
6762,0.9980,1.0000,0.9980,0.9980
6763,0.9980,1.0000,0.9980,0.9980
6764,0.9980,1.0000,0.9980,0.9980
6765,0.9980,1.0000,0.9980,0.9980
6766,0.9980,1.0000,0.9980,0.9980
6767,0.9980,1.0000,0.9980,0.9980
6768,0.9980,1.0000,0.9980,0.9980
6769,0.9980,1.0000,0.9980,0.9980
6770,0.9980,1.0000,0.9980,0.9980
6771,0.9980,1.0000,0.9980,0.9980
6772,0.9980,1.0000,0.9980,0.9980
6773,0.9980,1.0000,0.9980,0.9980
6774,0.9980,1.0000,0.9980,0.9980
6775,0.9980,1.0000,0.9980,0.9980
6776,0.9980,1.0000,0.9980,0.9980
6777,0.9980,1.0000,0.9980,0.9980
6778,0.9980,1.0000,0.9980,0.9980
