Iteration,Gaussian NB,Hoeffding Tree,IELM,SGD Perceptron,Adaptive RF
16748,0.7560,0.7760,0.8040,0.8940,0.8660
16749,0.7540,0.7740,0.8020,0.8920,0.8640
16750,0.7540,0.7740,0.8020,0.8900,0.8640
16751,0.7540,0.7740,0.8020,0.8900,0.8640
16752,0.7540,0.7740,0.8020,0.8900,0.8640
16753,0.7540,0.7740,0.8020,0.8900,0.8640
16754,0.7540,0.7740,0.8020,0.8900,0.8640
16755,0.7540,0.7740,0.8020,0.8900,0.8640
16756,0.7560,0.7760,0.8040,0.8920,0.8660
16757,0.7580,0.7780,0.8060,0.8920,0.8680
16758,0.7600,0.7800,0.8080,0.8940,0.8700
16759,0.7620,0.7820,0.8100,0.8960,0.8720
16760,0.7620,0.7820,0.8100,0.8960,0.8720
16761,0.7620,0.7820,0.8100,0.8960,0.8720
16762,0.7620,0.7820,0.8100,0.8960,0.8720
16763,0.7620,0.7820,0.8100,0.8960,0.8720
16764,0.7620,0.7820,0.8100,0.8960,0.8720
16765,0.7640,0.7840,0.8120,0.8960,0.8740
16766,0.7620,0.7820,0.8100,0.8940,0.8720
16767,0.7600,0.7800,0.8100,0.8920,0.8700
16768,0.7580,0.7780,0.8100,0.8900,0.8680
16769,0.7580,0.7780,0.8120,0.8900,0.8700
16770,0.7560,0.7760,0.8120,0.8900,0.8700
16771,0.7560,0.7760,0.8120,0.8900,0.8700
16772,0.7560,0.7760,0.8120,0.8900,0.8700
16773,0.7560,0.7780,0.8120,0.8900,0.8720
16774,0.7560,0.7800,0.8120,0.8900,0.8740
16775,0.7540,0.7780,0.8120,0.8900,0.8740
16776,0.7520,0.7760,0.8120,0.8900,0.8740
16777,0.7500,0.7740,0.8120,0.8900,0.8740
16778,0.7480,0.7720,0.8120,0.8900,0.8740
16779,0.7460,0.7700,0.8120,0.8900,0.8740
16780,0.7440,0.7680,0.8120,0.8900,0.8740
16781,0.7420,0.7660,0.8120,0.8900,0.8740
16782,0.7400,0.7640,0.8120,0.8900,0.8740
16783,0.7400,0.7640,0.8120,0.8880,0.8720
16784,0.7380,0.7620,0.8100,0.8860,0.8720
16785,0.7360,0.7600,0.8080,0.8860,0.8720
16786,0.7360,0.7600,0.8080,0.8860,0.8700
16787,0.7360,0.7600,0.8080,0.8840,0.8680
16788,0.7360,0.7600,0.8080,0.8840,0.8680
16789,0.7360,0.7600,0.8080,0.8840,0.8680
16790,0.7380,0.7620,0.8100,0.8840,0.8680
16791,0.7380,0.7620,0.8100,0.8860,0.8680
16792,0.7360,0.7600,0.8080,0.8840,0.8680
16793,0.7340,0.7580,0.8060,0.8840,0.8660
16794,0.7340,0.7580,0.8060,0.8840,0.8660
16795,0.7340,0.7580,0.8060,0.8840,0.8660
16796,0.7340,0.7580,0.8060,0.8840,0.8660
16797,0.7340,0.7580,0.8060,0.8840,0.8660
16798,0.7340,0.7580,0.8060,0.8840,0.8660
16799,0.7340,0.7580,0.8060,0.8840,0.8660
16800,0.7340,0.7580,0.8080,0.8840,0.8660
16801,0.7340,0.7580,0.8100,0.8820,0.8660
16802,0.7340,0.7580,0.8120,0.8820,0.8660
16803,0.7340,0.7580,0.8140,0.8820,0.8660
16804,0.7340,0.7580,0.8160,0.8820,0.8660
16805,0.7340,0.7580,0.8160,0.8820,0.8660
16806,0.7360,0.7600,0.8180,0.8820,0.8660
16807,0.7360,0.7600,0.8180,0.8820,0.8680
16808,0.7360,0.7600,0.8180,0.8820,0.8680
16809,0.7360,0.7600,0.8180,0.8820,0.8680
16810,0.7360,0.7600,0.8180,0.8820,0.8680
16811,0.7360,0.7600,0.8180,0.8820,0.8680
16812,0.7360,0.7600,0.8180,0.8820,0.8680
16813,0.7360,0.7600,0.8180,0.8820,0.8680
16814,0.7360,0.7600,0.8180,0.8820,0.8680
16815,0.7360,0.7600,0.8180,0.8820,0.8680
16816,0.7360,0.7600,0.8180,0.8820,0.8680
16817,0.7360,0.7600,0.8180,0.8820,0.8680
16818,0.7360,0.7600,0.8180,0.8820,0.8680
16819,0.7360,0.7600,0.8180,0.8820,0.8680
16820,0.7340,0.7580,0.8160,0.8820,0.8680
16821,0.7340,0.7580,0.8160,0.8820,0.8660
16822,0.7340,0.7580,0.8160,0.8820,0.8660
16823,0.7340,0.7580,0.8160,0.8820,0.8660
16824,0.7320,0.7560,0.8140,0.8820,0.8640
16825,0.7300,0.7540,0.8120,0.8800,0.8620
16826,0.7280,0.7520,0.8100,0.8800,0.8620
16827,0.7280,0.7520,0.8100,0.8800,0.8600
16828,0.7260,0.7500,0.8080,0.8800,0.8580
16829,0.7260,0.7500,0.8080,0.8800,0.8580
16830,0.7260,0.7500,0.8080,0.8800,0.8580
16831,0.7260,0.7500,0.8080,0.8800,0.8580
16832,0.7260,0.7500,0.8080,0.8800,0.8580
16833,0.7260,0.7500,0.8080,0.8800,0.8580
16834,0.7260,0.7500,0.8080,0.8800,0.8580
16835,0.7240,0.7480,0.8060,0.8800,0.8580
16836,0.7240,0.7480,0.8060,0.8800,0.8580
16837,0.7240,0.7480,0.8060,0.8800,0.8580
16838,0.7240,0.7480,0.8060,0.8800,0.8580
16839,0.7240,0.7480,0.8080,0.8800,0.8560
16840,0.7240,0.7480,0.8080,0.8800,0.8560
16841,0.7240,0.7480,0.8080,0.8800,0.8560
16842,0.7240,0.7480,0.8100,0.8800,0.8560
16843,0.7240,0.7480,0.8120,0.8800,0.8560
16844,0.7240,0.7480,0.8120,0.8800,0.8560
16845,0.7240,0.7480,0.8120,0.8800,0.8560
16846,0.7240,0.7480,0.8120,0.8800,0.8560
16847,0.7240,0.7480,0.8120,0.8800,0.8560
16848,0.7260,0.7500,0.8140,0.8820,0.8580
16849,0.7260,0.7500,0.8140,0.8800,0.8580
16850,0.7280,0.7520,0.8160,0.8820,0.8600
16851,0.7280,0.7520,0.8160,0.8820,0.8600
16852,0.7260,0.7500,0.8140,0.8800,0.8580
16853,0.7280,0.7520,0.8160,0.8800,0.8600
16854,0.7300,0.7540,0.8180,0.8800,0.8620
16855,0.7300,0.7540,0.8180,0.8800,0.8620
16856,0.7320,0.7560,0.8200,0.8800,0.8640
16857,0.7340,0.7580,0.8220,0.8800,0.8660
16858,0.7360,0.7600,0.8240,0.8800,0.8680
16859,0.7360,0.7600,0.8240,0.8800,0.8680
16860,0.7380,0.7620,0.8260,0.8820,0.8700
16861,0.7400,0.7640,0.8280,0.8820,0.8720
16862,0.7420,0.7660,0.8300,0.8820,0.8740
16863,0.7440,0.7680,0.8320,0.8820,0.8760
16864,0.7440,0.7680,0.8320,0.8840,0.8760
16865,0.7460,0.7700,0.8340,0.8820,0.8780
16866,0.7440,0.7680,0.8320,0.8800,0.8760
16867,0.7420,0.7660,0.8320,0.8800,0.8760
16868,0.7400,0.7640,0.8320,0.8800,0.8760
16869,0.7400,0.7640,0.8320,0.8800,0.8760
16870,0.7400,0.7640,0.8320,0.8800,0.8760
16871,0.7400,0.7640,0.8320,0.8800,0.8760
16872,0.7380,0.7620,0.8300,0.8800,0.8760
16873,0.7360,0.7600,0.8280,0.8800,0.8760
16874,0.7340,0.7580,0.8260,0.8800,0.8760
16875,0.7320,0.7560,0.8240,0.8800,0.8760
16876,0.7300,0.7540,0.8220,0.8800,0.8760
16877,0.7280,0.7520,0.8220,0.8800,0.8760
16878,0.7280,0.7520,0.8220,0.8820,0.8780
16879,0.7260,0.7500,0.8200,0.8820,0.8780
16880,0.7240,0.7480,0.8180,0.8820,0.8780
16881,0.7240,0.7480,0.8180,0.8820,0.8800
16882,0.7240,0.7480,0.8180,0.8820,0.8820
16883,0.7240,0.7460,0.8180,0.8820,0.8820
16884,0.7260,0.7460,0.8180,0.8820,0.8820
16885,0.7280,0.7460,0.8180,0.8820,0.8820
16886,0.7300,0.7460,0.8180,0.8820,0.8820
16887,0.7280,0.7440,0.8160,0.8820,0.8820
16888,0.7280,0.7440,0.8160,0.8820,0.8800
16889,0.7280,0.7440,0.8160,0.8820,0.8800
16890,0.7260,0.7420,0.8140,0.8800,0.8780
16891,0.7280,0.7440,0.8140,0.8780,0.8800
16892,0.7280,0.7440,0.8140,0.8800,0.8800
16893,0.7300,0.7440,0.8140,0.8800,0.8800
16894,0.7300,0.7440,0.8140,0.8800,0.8800
16895,0.7320,0.7460,0.8160,0.8820,0.8820
16896,0.7340,0.7460,0.8160,0.8820,0.8820
16897,0.7340,0.7460,0.8160,0.8820,0.8820
16898,0.7340,0.7460,0.8160,0.8820,0.8820
16899,0.7360,0.7460,0.8160,0.8820,0.8820
16900,0.7380,0.7460,0.8160,0.8820,0.8820
16901,0.7400,0.7460,0.8160,0.8820,0.8820
16902,0.7420,0.7460,0.8160,0.8820,0.8820
16903,0.7440,0.7480,0.8180,0.8840,0.8820
16904,0.7460,0.7480,0.8180,0.8840,0.8820
16905,0.7480,0.7480,0.8180,0.8840,0.8820
16906,0.7480,0.7480,0.8180,0.8860,0.8820
16907,0.7480,0.7480,0.8180,0.8860,0.8820
16908,0.7480,0.7480,0.8180,0.8860,0.8820
16909,0.7500,0.7500,0.8200,0.8880,0.8820
16910,0.7500,0.7500,0.8200,0.8900,0.8820
16911,0.7500,0.7500,0.8200,0.8900,0.8820
16912,0.7520,0.7520,0.8220,0.8900,0.8820
16913,0.7540,0.7540,0.8240,0.8900,0.8800
16914,0.7520,0.7520,0.8240,0.8900,0.8800
16915,0.7520,0.7520,0.8240,0.8900,0.8800
16916,0.7520,0.7520,0.8240,0.8900,0.8800
16917,0.7540,0.7540,0.8260,0.8920,0.8820
16918,0.7560,0.7560,0.8280,0.8940,0.8820
16919,0.7560,0.7560,0.8300,0.8960,0.8820
16920,0.7560,0.7560,0.8320,0.8960,0.8820
16921,0.7560,0.7560,0.8340,0.8960,0.8820
16922,0.7580,0.7580,0.8360,0.8960,0.8820
16923,0.7600,0.7580,0.8380,0.8960,0.8820
16924,0.7600,0.7580,0.8400,0.8960,0.8820
16925,0.7620,0.7600,0.8420,0.8960,0.8800
16926,0.7620,0.7600,0.8440,0.8960,0.8800
16927,0.7620,0.7600,0.8440,0.8980,0.8780
16928,0.7640,0.7620,0.8460,0.9000,0.8780
16929,0.7640,0.7620,0.8460,0.9000,0.8800
16930,0.7660,0.7640,0.8460,0.9000,0.8800
16931,0.7680,0.7620,0.8460,0.9000,0.8800
16932,0.7700,0.7640,0.8460,0.9000,0.8800
16933,0.7700,0.7640,0.8460,0.9000,0.8800
16934,0.7680,0.7620,0.8460,0.9000,0.8800
16935,0.7660,0.7600,0.8440,0.9000,0.8800
16936,0.7640,0.7580,0.8420,0.9000,0.8800
16937,0.7640,0.7580,0.8420,0.9000,0.8800
16938,0.7640,0.7580,0.8420,0.9000,0.8800
16939,0.7640,0.7580,0.8420,0.9000,0.8800
16940,0.7640,0.7580,0.8420,0.9000,0.8800
16941,0.7640,0.7580,0.8420,0.9000,0.8800
16942,0.7640,0.7580,0.8420,0.9000,0.8800
16943,0.7640,0.7580,0.8420,0.9000,0.8800
16944,0.7640,0.7580,0.8420,0.9000,0.8800
16945,0.7620,0.7560,0.8400,0.9000,0.8800
16946,0.7600,0.7540,0.8380,0.9000,0.8800
16947,0.7580,0.7520,0.8360,0.9000,0.8800
16948,0.7580,0.7520,0.8360,0.9000,0.8800
16949,0.7580,0.7520,0.8360,0.9000,0.8800
16950,0.7580,0.7520,0.8360,0.9000,0.8800
16951,0.7580,0.7520,0.8360,0.9000,0.8800
16952,0.7580,0.7520,0.8360,0.9000,0.8800
16953,0.7580,0.7520,0.8360,0.9000,0.8800
16954,0.7580,0.7520,0.8360,0.9000,0.8800
16955,0.7580,0.7520,0.8360,0.9000,0.8800
16956,0.7600,0.7540,0.8380,0.9020,0.8820
16957,0.7580,0.7540,0.8360,0.9020,0.8820
16958,0.7600,0.7560,0.8380,0.9020,0.8840
16959,0.7600,0.7560,0.8380,0.9020,0.8840
16960,0.7600,0.7560,0.8380,0.9020,0.8840
16961,0.7600,0.7560,0.8380,0.9020,0.8860
16962,0.7600,0.7560,0.8380,0.9020,0.8860
16963,0.7600,0.7560,0.8380,0.9020,0.8860
16964,0.7600,0.7560,0.8380,0.9020,0.8860
16965,0.7600,0.7560,0.8380,0.9040,0.8880
16966,0.7600,0.7580,0.8380,0.9060,0.8880
16967,0.7620,0.7580,0.8400,0.9060,0.8880
16968,0.7620,0.7600,0.8400,0.9080,0.8880
16969,0.7620,0.7600,0.8400,0.9080,0.8880
16970,0.7620,0.7600,0.8400,0.9080,0.8880
16971,0.7620,0.7600,0.8400,0.9080,0.8880
16972,0.7600,0.7580,0.8380,0.9060,0.8860
16973,0.7580,0.7560,0.8360,0.9060,0.8840
16974,0.7580,0.7560,0.8360,0.9060,0.8840
16975,0.7580,0.7560,0.8360,0.9060,0.8840
16976,0.7580,0.7560,0.8360,0.9060,0.8840
16977,0.7580,0.7560,0.8360,0.9060,0.8840
16978,0.7580,0.7560,0.8360,0.9060,0.8840
16979,0.7580,0.7560,0.8360,0.9060,0.8840
16980,0.7560,0.7540,0.8340,0.9060,0.8840
16981,0.7560,0.7540,0.8340,0.9060,0.8840
16982,0.7560,0.7540,0.8340,0.9060,0.8840
16983,0.7580,0.7560,0.8360,0.9060,0.8860
16984,0.7580,0.7560,0.8360,0.9060,0.8860
16985,0.7580,0.7560,0.8380,0.9060,0.8860
16986,0.7580,0.7560,0.8380,0.9060,0.8860
16987,0.7580,0.7560,0.8380,0.9060,0.8860
16988,0.7580,0.7560,0.8380,0.9060,0.8860
16989,0.7580,0.7560,0.8380,0.9060,0.8860
16990,0.7580,0.7560,0.8380,0.9060,0.8860
16991,0.7580,0.7560,0.8380,0.9060,0.8860
16992,0.7580,0.7560,0.8380,0.9060,0.8860
16993,0.7580,0.7560,0.8380,0.9060,0.8860
16994,0.7580,0.7560,0.8380,0.9060,0.8860
16995,0.7580,0.7560,0.8380,0.9060,0.8860
16996,0.7580,0.7560,0.8380,0.9060,0.8860
16997,0.7580,0.7560,0.8380,0.9060,0.8860
16998,0.7580,0.7560,0.8380,0.9060,0.8860
16999,0.7580,0.7560,0.8380,0.9060,0.8860
17000,0.7580,0.7560,0.8380,0.9060,0.8860
17001,0.7580,0.7560,0.8380,0.9060,0.8860
17002,0.7580,0.7560,0.8380,0.9060,0.8860
17003,0.7560,0.7540,0.8360,0.9040,0.8840
17004,0.7540,0.7540,0.8340,0.9040,0.8840
17005,0.7520,0.7540,0.8320,0.9040,0.8840
17006,0.7520,0.7540,0.8320,0.9020,0.8840
17007,0.7520,0.7540,0.8320,0.9020,0.8840
17008,0.7520,0.7540,0.8320,0.9020,0.8840
17009,0.7520,0.7540,0.8320,0.9020,0.8840
17010,0.7520,0.7540,0.8320,0.9020,0.8840
17011,0.7520,0.7540,0.8320,0.9020,0.8840
17012,0.7520,0.7540,0.8320,0.9020,0.8840
17013,0.7540,0.7560,0.8340,0.9040,0.8860
17014,0.7560,0.7580,0.8360,0.9060,0.8880
17015,0.7580,0.7600,0.8380,0.9060,0.8900
17016,0.7580,0.7600,0.8380,0.9060,0.8920
17017,0.7580,0.7600,0.8380,0.9060,0.8920
17018,0.7580,0.7600,0.8380,0.9080,0.8920
17019,0.7580,0.7600,0.8380,0.9080,0.8920
17020,0.7580,0.7600,0.8380,0.9080,0.8920
17021,0.7580,0.7600,0.8380,0.9080,0.8920
17022,0.7580,0.7600,0.8380,0.9080,0.8920
17023,0.7580,0.7600,0.8380,0.9080,0.8920
17024,0.7580,0.7600,0.8380,0.9080,0.8920
17025,0.7580,0.7600,0.8380,0.9080,0.8920
17026,0.7580,0.7600,0.8380,0.9080,0.8920
17027,0.7580,0.7600,0.8380,0.9100,0.8920
17028,0.7580,0.7600,0.8380,0.9120,0.8940
17029,0.7580,0.7600,0.8380,0.9120,0.8940
17030,0.7580,0.7600,0.8380,0.9120,0.8940
17031,0.7560,0.7580,0.8360,0.9120,0.8920
17032,0.7540,0.7560,0.8340,0.9120,0.8900
17033,0.7540,0.7560,0.8320,0.9140,0.8900
17034,0.7520,0.7540,0.8300,0.9160,0.8880
17035,0.7520,0.7540,0.8280,0.9160,0.8900
17036,0.7520,0.7540,0.8280,0.9140,0.8900
17037,0.7500,0.7520,0.8260,0.9120,0.8880
17038,0.7520,0.7540,0.8280,0.9100,0.8900
17039,0.7540,0.7560,0.8300,0.9120,0.8920
17040,0.7560,0.7580,0.8320,0.9120,0.8940
17041,0.7580,0.7600,0.8340,0.9120,0.8960
17042,0.7580,0.7620,0.8340,0.9120,0.8960
17043,0.7600,0.7640,0.8360,0.9120,0.8960
17044,0.7620,0.7660,0.8380,0.9120,0.8960
17045,0.7640,0.7680,0.8400,0.9120,0.8960
17046,0.7660,0.7700,0.8420,0.9140,0.8960
17047,0.7680,0.7720,0.8440,0.9140,0.8960
17048,0.7680,0.7720,0.8440,0.9140,0.8960
17049,0.7680,0.7720,0.8440,0.9140,0.8960
17050,0.7680,0.7740,0.8460,0.9140,0.8960
17051,0.7700,0.7760,0.8480,0.9140,0.8960
17052,0.7700,0.7760,0.8480,0.9140,0.8960
17053,0.7700,0.7760,0.8480,0.9140,0.8960
17054,0.7700,0.7760,0.8480,0.9140,0.8960
17055,0.7700,0.7760,0.8480,0.9140,0.8960
17056,0.7700,0.7760,0.8480,0.9140,0.8960
17057,0.7700,0.7760,0.8480,0.9140,0.8960
17058,0.7700,0.7760,0.8480,0.9140,0.8960
17059,0.7700,0.7760,0.8480,0.9140,0.8960
17060,0.7700,0.7760,0.8480,0.9140,0.8960
17061,0.7720,0.7780,0.8500,0.9140,0.8980
17062,0.7740,0.7800,0.8520,0.9140,0.8980
17063,0.7760,0.7820,0.8540,0.9140,0.8980
17064,0.7760,0.7820,0.8540,0.9160,0.8980
17065,0.7760,0.7820,0.8540,0.9180,0.8980
17066,0.7760,0.7820,0.8540,0.9200,0.8980
17067,0.7760,0.7820,0.8540,0.9200,0.8980
17068,0.7760,0.7820,0.8540,0.9200,0.8980
17069,0.7760,0.7820,0.8540,0.9200,0.8980
17070,0.7760,0.7820,0.8540,0.9200,0.8980
17071,0.7760,0.7820,0.8540,0.9200,0.8980
17072,0.7760,0.7820,0.8540,0.9200,0.8980
17073,0.7760,0.7820,0.8540,0.9200,0.8980
17074,0.7760,0.7820,0.8540,0.9200,0.8980
17075,0.7740,0.7800,0.8520,0.9180,0.8980
17076,0.7720,0.7800,0.8520,0.9180,0.8980
17077,0.7700,0.7780,0.8500,0.9180,0.8980
17078,0.7680,0.7760,0.8480,0.9180,0.8980
17079,0.7680,0.7760,0.8460,0.9180,0.9000
17080,0.7680,0.7760,0.8440,0.9180,0.9000
17081,0.7680,0.7760,0.8420,0.9180,0.9000
17082,0.7660,0.7740,0.8420,0.9180,0.9020
17083,0.7660,0.7740,0.8400,0.9180,0.9020
17084,0.7680,0.7760,0.8400,0.9160,0.9020
17085,0.7680,0.7760,0.8380,0.9140,0.9000
17086,0.7700,0.7780,0.8380,0.9120,0.9000
17087,0.7700,0.7780,0.8360,0.9100,0.8980
17088,0.7720,0.7800,0.8360,0.9080,0.8980
17089,0.7740,0.7820,0.8360,0.9080,0.8980
17090,0.7760,0.7840,0.8360,0.9080,0.8980
17091,0.7760,0.7840,0.8360,0.9080,0.9000
17092,0.7780,0.7860,0.8360,0.9080,0.9000
17093,0.7800,0.7880,0.8360,0.9080,0.9000
17094,0.7820,0.7900,0.8360,0.9080,0.9000
17095,0.7840,0.7920,0.8360,0.9080,0.9000
17096,0.7840,0.7920,0.8360,0.9080,0.9000
17097,0.7840,0.7920,0.8360,0.9080,0.9000
17098,0.7820,0.7900,0.8340,0.9060,0.8980
17099,0.7840,0.7920,0.8360,0.9060,0.8980
17100,0.7860,0.7940,0.8380,0.9060,0.8980
17101,0.7840,0.7920,0.8360,0.9040,0.8960
17102,0.7820,0.7900,0.8340,0.9040,0.8940
17103,0.7800,0.7880,0.8340,0.9040,0.8940
17104,0.7780,0.7860,0.8340,0.9040,0.8940
17105,0.7760,0.7840,0.8340,0.9040,0.8940
17106,0.7740,0.7820,0.8340,0.9040,0.8940
17107,0.7740,0.7820,0.8340,0.9040,0.8940
17108,0.7740,0.7820,0.8340,0.9040,0.8940
17109,0.7740,0.7820,0.8340,0.9040,0.8940
17110,0.7720,0.7820,0.8340,0.9040,0.8940
17111,0.7720,0.7840,0.8360,0.9040,0.8960
17112,0.7700,0.7840,0.8360,0.9040,0.8960
17113,0.7680,0.7820,0.8360,0.9040,0.8960
17114,0.7660,0.7800,0.8360,0.9040,0.8960
17115,0.7640,0.7780,0.8360,0.9040,0.8960
17116,0.7620,0.7760,0.8360,0.9040,0.8960
17117,0.7600,0.7740,0.8360,0.9040,0.8960
17118,0.7580,0.7720,0.8360,0.9040,0.8960
17119,0.7560,0.7700,0.8360,0.9040,0.8960
17120,0.7540,0.7680,0.8360,0.9040,0.8960
17121,0.7520,0.7680,0.8360,0.9040,0.8960
17122,0.7500,0.7660,0.8340,0.9040,0.8960
17123,0.7500,0.7660,0.8340,0.9040,0.8960
17124,0.7500,0.7660,0.8340,0.9040,0.8960
17125,0.7500,0.7660,0.8340,0.9040,0.8960
17126,0.7500,0.7660,0.8340,0.9040,0.8960
17127,0.7500,0.7660,0.8340,0.9040,0.8960
17128,0.7500,0.7660,0.8340,0.9020,0.8940
17129,0.7520,0.7680,0.8340,0.9020,0.8940
17130,0.7520,0.7680,0.8340,0.9020,0.8940
17131,0.7520,0.7680,0.8340,0.9020,0.8940
17132,0.7520,0.7680,0.8340,0.9020,0.8940
17133,0.7520,0.7680,0.8340,0.9020,0.8940
17134,0.7520,0.7680,0.8340,0.9020,0.8940
17135,0.7520,0.7680,0.8340,0.9020,0.8940
17136,0.7520,0.7680,0.8340,0.9020,0.8940
17137,0.7520,0.7680,0.8340,0.9000,0.8940
17138,0.7500,0.7660,0.8320,0.9000,0.8920
17139,0.7480,0.7640,0.8300,0.9000,0.8920
17140,0.7480,0.7640,0.8300,0.8980,0.8920
17141,0.7480,0.7640,0.8300,0.8980,0.8920
17142,0.7480,0.7640,0.8300,0.8980,0.8920
17143,0.7460,0.7620,0.8280,0.8980,0.8900
17144,0.7460,0.7620,0.8280,0.8980,0.8900
17145,0.7460,0.7620,0.8280,0.8980,0.8900
17146,0.7460,0.7620,0.8280,0.8980,0.8900
17147,0.7460,0.7620,0.8280,0.8980,0.8900
17148,0.7460,0.7620,0.8280,0.8980,0.8900
17149,0.7460,0.7620,0.8280,0.8980,0.8900
17150,0.7460,0.7620,0.8280,0.8980,0.8900
17151,0.7460,0.7620,0.8280,0.8980,0.8900
17152,0.7460,0.7620,0.8280,0.8980,0.8900
17153,0.7460,0.7620,0.8280,0.8980,0.8900
17154,0.7460,0.7620,0.8280,0.8980,0.8900
17155,0.7440,0.7600,0.8260,0.8960,0.8900
17156,0.7420,0.7580,0.8260,0.8960,0.8900
17157,0.7420,0.7580,0.8260,0.8940,0.8920
17158,0.7440,0.7600,0.8280,0.8920,0.8900
17159,0.7440,0.7600,0.8280,0.8920,0.8900
17160,0.7440,0.7600,0.8280,0.8920,0.8900
17161,0.7440,0.7600,0.8280,0.8920,0.8900
17162,0.7420,0.7580,0.8260,0.8900,0.8880
17163,0.7420,0.7580,0.8260,0.8900,0.8880
17164,0.7420,0.7580,0.8260,0.8900,0.8880
17165,0.7420,0.7580,0.8260,0.8900,0.8880
17166,0.7420,0.7580,0.8260,0.8900,0.8880
17167,0.7420,0.7580,0.8260,0.8900,0.8880
17168,0.7420,0.7580,0.8260,0.8900,0.8880
17169,0.7420,0.7580,0.8260,0.8900,0.8880
17170,0.7420,0.7580,0.8260,0.8900,0.8880
17171,0.7420,0.7580,0.8260,0.8900,0.8880
17172,0.7420,0.7580,0.8260,0.8900,0.8880
17173,0.7420,0.7580,0.8260,0.8900,0.8880
17174,0.7420,0.7580,0.8260,0.8900,0.8880
17175,0.7420,0.7580,0.8260,0.8900,0.8880
17176,0.7420,0.7580,0.8260,0.8900,0.8880
17177,0.7420,0.7580,0.8260,0.8900,0.8880
17178,0.7420,0.7580,0.8260,0.8900,0.8880
17179,0.7420,0.7580,0.8260,0.8900,0.8880
17180,0.7420,0.7580,0.8260,0.8900,0.8880
17181,0.7420,0.7580,0.8260,0.8900,0.8880
17182,0.7420,0.7580,0.8260,0.8900,0.8880
17183,0.7420,0.7580,0.8260,0.8900,0.8880
17184,0.7420,0.7580,0.8260,0.8900,0.8880
17185,0.7420,0.7580,0.8260,0.8880,0.8880
17186,0.7420,0.7580,0.8260,0.8880,0.8880
17187,0.7420,0.7580,0.8260,0.8880,0.8880
17188,0.7420,0.7580,0.8260,0.8880,0.8880
17189,0.7420,0.7580,0.8260,0.8880,0.8880
17190,0.7420,0.7580,0.8260,0.8880,0.8880
17191,0.7420,0.7580,0.8260,0.8880,0.8880
17192,0.7440,0.7600,0.8280,0.8880,0.8900
17193,0.7460,0.7620,0.8300,0.8900,0.8920
17194,0.7460,0.7620,0.8300,0.8920,0.8920
17195,0.7460,0.7620,0.8300,0.8920,0.8920
17196,0.7480,0.7640,0.8320,0.8940,0.8940
17197,0.7480,0.7640,0.8320,0.8960,0.8940
17198,0.7480,0.7640,0.8320,0.8960,0.8940
17199,0.7480,0.7640,0.8320,0.8960,0.8940
17200,0.7500,0.7660,0.8340,0.8980,0.8940
17201,0.7500,0.7660,0.8340,0.9000,0.8940
17202,0.7480,0.7640,0.8320,0.9000,0.8940
17203,0.7460,0.7620,0.8320,0.9000,0.8940
17204,0.7440,0.7600,0.8320,0.9000,0.8940
17205,0.7440,0.7600,0.8320,0.9000,0.8940
17206,0.7440,0.7600,0.8320,0.9000,0.8940
17207,0.7440,0.7600,0.8320,0.9000,0.8940
17208,0.7440,0.7600,0.8320,0.9000,0.8940
17209,0.7440,0.7600,0.8320,0.9000,0.8940
17210,0.7440,0.7600,0.8320,0.9000,0.8940
17211,0.7440,0.7600,0.8320,0.9000,0.8940
17212,0.7440,0.7600,0.8320,0.9000,0.8940
17213,0.7440,0.7600,0.8320,0.9000,0.8940
17214,0.7440,0.7600,0.8320,0.9000,0.8940
17215,0.7440,0.7600,0.8320,0.9000,0.8940
17216,0.7440,0.7600,0.8320,0.9000,0.8940
17217,0.7440,0.7600,0.8320,0.9000,0.8940
17218,0.7440,0.7600,0.8320,0.9000,0.8940
17219,0.7440,0.7600,0.8320,0.9000,0.8940
17220,0.7440,0.7600,0.8320,0.9000,0.8940
17221,0.7460,0.7620,0.8340,0.9020,0.8960
17222,0.7460,0.7600,0.8320,0.9040,0.8960
17223,0.7480,0.7620,0.8340,0.9060,0.8980
17224,0.7480,0.7620,0.8340,0.9080,0.8980
17225,0.7500,0.7640,0.8360,0.9100,0.9000
17226,0.7500,0.7640,0.8360,0.9120,0.9000
17227,0.7500,0.7640,0.8360,0.9120,0.9000
17228,0.7500,0.7640,0.8360,0.9120,0.9000
17229,0.7500,0.7640,0.8360,0.9120,0.9000
17230,0.7500,0.7640,0.8360,0.9120,0.9000
17231,0.7500,0.7640,0.8360,0.9120,0.9000
17232,0.7500,0.7640,0.8360,0.9120,0.9000
17233,0.7500,0.7640,0.8360,0.9120,0.9000
17234,0.7500,0.7640,0.8360,0.9120,0.9000
17235,0.7500,0.7640,0.8360,0.9120,0.9000
17236,0.7500,0.7640,0.8360,0.9120,0.9000
17237,0.7500,0.7640,0.8360,0.9120,0.9000
17238,0.7520,0.7660,0.8380,0.9140,0.9020
17239,0.7540,0.7680,0.8400,0.9140,0.9020
17240,0.7560,0.7680,0.8400,0.9140,0.9020
17241,0.7580,0.7680,0.8400,0.9140,0.9020
17242,0.7600,0.7700,0.8420,0.9140,0.9040
17243,0.7620,0.7720,0.8440,0.9140,0.9060
17244,0.7640,0.7740,0.8460,0.9140,0.9080
17245,0.7660,0.7760,0.8480,0.9140,0.9100
